TIME,UID,COMM,PID,TID,RET,EVENT,ARGS,CLASS
05:11:12:618741,0,NetworkManager,892,18643,0,net_packet_dns_request,"metadata: {192.168.29.168 8.8.8.8 50658 53 17 86 any}, dns_questions: [{connectivity-check.ubuntu.com A IN}]",0
05:11:12:618813,0,NetworkManager,892,18643,0,net_packet_dns_request,"metadata: {192.168.29.168 8.8.8.8 50658 53 17 86 any}, dns_questions: [{connectivity-check.ubuntu.com AAAA IN}]",0
05:11:12:629817,0,swapper/3,0,0,0,net_packet_dns_response,"metadata: {8.8.8.8 192.168.29.168 53 50658 17 278 any}, dns_response: [{{connectivity-check.ubuntu.com A IN} [{A 22 185.125.190.18} {A 22 185.125.190.98} {A 22 185.125.190.96} {A 22 185.125.190.97} {A 22 185.125.190.49} {A 22 185.125.190.17} {A 22 185.125.190.48} {A 22 91.189.91.49} {A 22 91.189.91.97} {A 22 91.189.91.96} {A 22 91.189.91.48} {A 22 91.189.91.98}]}]",0
05:11:12:629868,0,swapper/3,0,0,0,net_packet_dns_response,"metadata: {8.8.8.8 192.168.29.168 53 50658 17 422 any}, dns_response: [{{connectivity-check.ubuntu.com AAAA IN} [{AAAA 2 2620:2d:4000:1::23} {AAAA 2 2620:2d:4000:1::97} {AAAA 2 2620:2d:4002:1::197} {AAAA 2 2620:2d:4000:1::98} {AAAA 2 2620:2d:4002:1::196} {AAAA 2 2001:67c:1562::23} {AAAA 2 2620:2d:4002:1::198} {AAAA 2 2001:67c:1562::24} {AAAA 2 2620:2d:4000:1::22} {AAAA 2 2620:2d:4000:1::2b} {AAAA 2 2620:2d:4000:1::2a} {AAAA 2 2620:2d:4000:1::96}]}]",0
05:11:12:630054,0,NetworkManager,892,18643,0,security_socket_connect,"sockfd: 30, type: SOCK_DGRAM, remote_addr: map[sa_family:AF_INET sin_addr:185.125.190.18 sin_port:80]",0
05:11:12:630079,0,NetworkManager,892,18643,0,security_socket_connect,"sockfd: 30, type: SOCK_DGRAM, remote_addr: map[sa_family:AF_INET sin_addr:185.125.190.98 sin_port:80]",0
05:11:12:630087,0,NetworkManager,892,18643,0,security_socket_connect,"sockfd: 30, type: SOCK_DGRAM, remote_addr: map[sa_family:AF_INET sin_addr:185.125.190.96 sin_port:80]",0
05:11:12:630094,0,NetworkManager,892,18643,0,security_socket_connect,"sockfd: 30, type: SOCK_DGRAM, remote_addr: map[sa_family:AF_INET sin_addr:185.125.190.97 sin_port:80]",0
05:11:12:630101,0,NetworkManager,892,18643,0,security_socket_connect,"sockfd: 30, type: SOCK_DGRAM, remote_addr: map[sa_family:AF_INET sin_addr:185.125.190.49 sin_port:80]",0
05:11:12:630109,0,NetworkManager,892,18643,0,security_socket_connect,"sockfd: 30, type: SOCK_DGRAM, remote_addr: map[sa_family:AF_INET sin_addr:185.125.190.17 sin_port:80]",0
05:11:12:630116,0,NetworkManager,892,18643,0,security_socket_connect,"sockfd: 30, type: SOCK_DGRAM, remote_addr: map[sa_family:AF_INET sin_addr:185.125.190.48 sin_port:80]",0
05:11:12:630123,0,NetworkManager,892,18643,0,security_socket_connect,"sockfd: 30, type: SOCK_DGRAM, remote_addr: map[sa_family:AF_INET sin_addr:91.189.91.49 sin_port:80]",0
05:11:12:630130,0,NetworkManager,892,18643,0,security_socket_connect,"sockfd: 30, type: SOCK_DGRAM, remote_addr: map[sa_family:AF_INET sin_addr:91.189.91.97 sin_port:80]",0
05:11:12:630137,0,NetworkManager,892,18643,0,security_socket_connect,"sockfd: 30, type: SOCK_DGRAM, remote_addr: map[sa_family:AF_INET sin_addr:91.189.91.96 sin_port:80]",0
05:11:12:630144,0,NetworkManager,892,18643,0,security_socket_connect,"sockfd: 30, type: SOCK_DGRAM, remote_addr: map[sa_family:AF_INET sin_addr:91.189.91.48 sin_port:80]",0
05:11:12:630152,0,NetworkManager,892,18643,0,security_socket_connect,"sockfd: 30, type: SOCK_DGRAM, remote_addr: map[sa_family:AF_INET sin_addr:91.189.91.98 sin_port:80]",0
05:11:12:630169,0,NetworkManager,892,18643,0,security_socket_connect,"sockfd: 30, type: SOCK_DGRAM, remote_addr: map[sa_family:AF_INET6 sin6_addr:2620:2d:4000:1::23 sin6_flowinfo:0 sin6_port:80 sin6_scopeid:0]",0
05:11:12:630185,0,NetworkManager,892,18643,0,security_socket_connect,"sockfd: 30, type: SOCK_DGRAM, remote_addr: map[sa_family:AF_INET6 sin6_addr:2620:2d:4000:1::97 sin6_flowinfo:0 sin6_port:80 sin6_scopeid:0]",0
05:11:12:630210,0,NetworkManager,892,18643,0,security_socket_connect,"sockfd: 30, type: SOCK_DGRAM, remote_addr: map[sa_family:AF_INET6 sin6_addr:2620:2d:4002:1::197 sin6_flowinfo:0 sin6_port:80 sin6_scopeid:0]",0
05:11:12:630218,0,NetworkManager,892,18643,0,security_socket_connect,"sockfd: 30, type: SOCK_DGRAM, remote_addr: map[sa_family:AF_INET6 sin6_addr:2620:2d:4000:1::98 sin6_flowinfo:0 sin6_port:80 sin6_scopeid:0]",0
05:11:12:630226,0,NetworkManager,892,18643,0,security_socket_connect,"sockfd: 30, type: SOCK_DGRAM, remote_addr: map[sa_family:AF_INET6 sin6_addr:2620:2d:4002:1::196 sin6_flowinfo:0 sin6_port:80 sin6_scopeid:0]",0
05:11:12:630235,0,NetworkManager,892,18643,0,security_socket_connect,"sockfd: 30, type: SOCK_DGRAM, remote_addr: map[sa_family:AF_INET6 sin6_addr:2001:67c:1562::23 sin6_flowinfo:0 sin6_port:80 sin6_scopeid:0]",0
05:11:12:630243,0,NetworkManager,892,18643,0,security_socket_connect,"sockfd: 30, type: SOCK_DGRAM, remote_addr: map[sa_family:AF_INET6 sin6_addr:2620:2d:4002:1::198 sin6_flowinfo:0 sin6_port:80 sin6_scopeid:0]",0
05:11:12:630250,0,NetworkManager,892,18643,0,security_socket_connect,"sockfd: 30, type: SOCK_DGRAM, remote_addr: map[sa_family:AF_INET6 sin6_addr:2001:67c:1562::24 sin6_flowinfo:0 sin6_port:80 sin6_scopeid:0]",0
05:11:12:630259,0,NetworkManager,892,18643,0,security_socket_connect,"sockfd: 30, type: SOCK_DGRAM, remote_addr: map[sa_family:AF_INET6 sin6_addr:2620:2d:4000:1::22 sin6_flowinfo:0 sin6_port:80 sin6_scopeid:0]",0
05:11:12:630267,0,NetworkManager,892,18643,0,security_socket_connect,"sockfd: 30, type: SOCK_DGRAM, remote_addr: map[sa_family:AF_INET6 sin6_addr:2620:2d:4000:1::2b sin6_flowinfo:0 sin6_port:80 sin6_scopeid:0]",0
05:11:12:630274,0,NetworkManager,892,18643,0,security_socket_connect,"sockfd: 30, type: SOCK_DGRAM, remote_addr: map[sa_family:AF_INET6 sin6_addr:2620:2d:4000:1::2a sin6_flowinfo:0 sin6_port:80 sin6_scopeid:0]",0
05:11:12:630283,0,NetworkManager,892,18643,0,security_socket_connect,"sockfd: 30, type: SOCK_DGRAM, remote_addr: map[sa_family:AF_INET6 sin6_addr:2620:2d:4000:1::96 sin6_flowinfo:0 sin6_port:80 sin6_scopeid:0]",0
05:11:12:630504,0,NetworkManager,892,892,0,security_socket_connect,"sockfd: 28, type: SOCK_STREAM, remote_addr: map[sa_family:AF_INET6 sin6_addr:2620:2d:4000:1::23 sin6_flowinfo:0 sin6_port:80 sin6_scopeid:0]",0
05:11:12:630583,0,NetworkManager,892,892,0,security_socket_connect,"sockfd: 28, type: SOCK_STREAM, remote_addr: map[sa_family:AF_INET6 sin6_addr:2620:2d:4000:1::97 sin6_flowinfo:0 sin6_port:80 sin6_scopeid:0]",0
05:11:12:630611,0,NetworkManager,892,892,0,security_socket_connect,"sockfd: 28, type: SOCK_STREAM, remote_addr: map[sa_family:AF_INET6 sin6_addr:2620:2d:4002:1::197 sin6_flowinfo:0 sin6_port:80 sin6_scopeid:0]",0
05:11:12:630632,0,NetworkManager,892,892,0,security_socket_connect,"sockfd: 28, type: SOCK_STREAM, remote_addr: map[sa_family:AF_INET6 sin6_addr:2620:2d:4000:1::98 sin6_flowinfo:0 sin6_port:80 sin6_scopeid:0]",0
05:11:12:630651,0,NetworkManager,892,892,0,security_socket_connect,"sockfd: 28, type: SOCK_STREAM, remote_addr: map[sa_family:AF_INET6 sin6_addr:2620:2d:4002:1::196 sin6_flowinfo:0 sin6_port:80 sin6_scopeid:0]",0
05:11:12:630671,0,NetworkManager,892,892,0,security_socket_connect,"sockfd: 28, type: SOCK_STREAM, remote_addr: map[sa_family:AF_INET6 sin6_addr:2001:67c:1562::23 sin6_flowinfo:0 sin6_port:80 sin6_scopeid:0]",0
05:11:12:630691,0,NetworkManager,892,892,0,security_socket_connect,"sockfd: 28, type: SOCK_STREAM, remote_addr: map[sa_family:AF_INET6 sin6_addr:2620:2d:4002:1::198 sin6_flowinfo:0 sin6_port:80 sin6_scopeid:0]",0
05:11:12:630711,0,NetworkManager,892,892,0,security_socket_connect,"sockfd: 28, type: SOCK_STREAM, remote_addr: map[sa_family:AF_INET6 sin6_addr:2001:67c:1562::24 sin6_flowinfo:0 sin6_port:80 sin6_scopeid:0]",0
05:11:12:630730,0,NetworkManager,892,892,0,security_socket_connect,"sockfd: 28, type: SOCK_STREAM, remote_addr: map[sa_family:AF_INET6 sin6_addr:2620:2d:4000:1::22 sin6_flowinfo:0 sin6_port:80 sin6_scopeid:0]",0
05:11:12:630749,0,NetworkManager,892,892,0,security_socket_connect,"sockfd: 28, type: SOCK_STREAM, remote_addr: map[sa_family:AF_INET6 sin6_addr:2620:2d:4000:1::2b sin6_flowinfo:0 sin6_port:80 sin6_scopeid:0]",0
05:11:12:630768,0,NetworkManager,892,892,0,security_socket_connect,"sockfd: 28, type: SOCK_STREAM, remote_addr: map[sa_family:AF_INET6 sin6_addr:2620:2d:4000:1::2a sin6_flowinfo:0 sin6_port:80 sin6_scopeid:0]",0
05:11:12:630786,0,NetworkManager,892,892,0,security_socket_connect,"sockfd: 28, type: SOCK_STREAM, remote_addr: map[sa_family:AF_INET6 sin6_addr:2620:2d:4000:1::96 sin6_flowinfo:0 sin6_port:80 sin6_scopeid:0]",0
05:11:15:236714,0,lxd,2293,2314,0,security_socket_connect,"sockfd: 28, type: SOCK_STREAM, remote_addr: map[sa_family:AF_UNIX sun_path:]",0
05:11:15:237024,0,lxd,2293,2659,0,security_socket_connect,"sockfd: 28, type: SOCK_STREAM, remote_addr: map[sa_family:AF_UNIX sun_path:]",0
05:11:15:240142,0,lxd,2293,2659,0,fchown,"fd: 28, owner: 0, group: 0",0
05:11:15:241133,0,lxd,2293,2659,0,security_inode_unlink,"pathname: /var/snap/lxd/common/lxd/database/local.db-journal, inode: 2230457, dev: 8388611, ctime: 1740737475239301133",0
05:11:25:237171,0,lxd,2293,2659,0,security_socket_connect,"sockfd: 28, type: SOCK_STREAM, remote_addr: map[sa_family:AF_UNIX sun_path:]",0
05:11:25:237909,0,lxd,2293,2656,0,security_socket_connect,"sockfd: 28, type: SOCK_STREAM, remote_addr: map[sa_family:AF_UNIX sun_path:]",0
05:11:25:247382,0,lxd,2293,2314,0,fchown,"fd: 28, owner: 0, group: 0",0
05:11:25:249085,0,lxd,2293,2314,0,security_inode_unlink,"pathname: /var/snap/lxd/common/lxd/database/local.db-journal, inode: 2230457, dev: 8388611, ctime: 1740737485246390356",0
05:11:35:237462,0,lxd,2293,2659,0,security_socket_connect,"sockfd: 28, type: SOCK_STREAM, remote_addr: map[sa_family:AF_UNIX sun_path:]",0
05:11:35:237800,0,lxd,2293,2314,0,security_socket_connect,"sockfd: 28, type: SOCK_STREAM, remote_addr: map[sa_family:AF_UNIX sun_path:]",0
05:11:35:241633,0,lxd,2293,2659,0,fchown,"fd: 28, owner: 0, group: 0",0
05:11:35:242456,0,lxd,2293,2659,0,security_inode_unlink,"pathname: /var/snap/lxd/common/lxd/database/local.db-journal, inode: 2230457, dev: 8388611, ctime: 1740737495240479200",0
05:11:45:240498,0,lxd,2293,2659,0,security_socket_connect,"sockfd: 28, type: SOCK_STREAM, remote_addr: map[sa_family:AF_UNIX sun_path:]",0
05:11:45:241041,0,lxd,2293,2316,0,security_socket_connect,"sockfd: 28, type: SOCK_STREAM, remote_addr: map[sa_family:AF_UNIX sun_path:]",0
05:11:45:251682,0,lxd,2293,2316,0,fchown,"fd: 28, owner: 0, group: 0",0
05:11:45:253512,0,lxd,2293,2316,0,security_inode_unlink,"pathname: /var/snap/lxd/common/lxd/database/local.db-journal, inode: 2230457, dev: 8388611, ctime: 1740737505251567939",0
05:11:55:240850,0,lxd,2293,2316,0,security_socket_connect,"sockfd: 28, type: SOCK_STREAM, remote_addr: map[sa_family:AF_UNIX sun_path:]",0
05:11:55:241670,0,lxd,2293,2659,0,security_socket_connect,"sockfd: 28, type: SOCK_STREAM, remote_addr: map[sa_family:AF_UNIX sun_path:]",0
05:11:55:249760,0,lxd,2293,2654,0,fchown,"fd: 28, owner: 0, group: 0",0
05:11:55:251289,0,lxd,2293,2654,0,security_inode_unlink,"pathname: /var/snap/lxd/common/lxd/database/local.db-journal, inode: 2230457, dev: 8388611, ctime: 1740737515249656309",0
05:12:05:243515,0,lxd,2293,2654,0,security_socket_connect,"sockfd: 28, type: SOCK_STREAM, remote_addr: map[sa_family:AF_UNIX sun_path:]",0
05:12:05:244741,0,lxd,2293,2316,0,security_socket_connect,"sockfd: 28, type: SOCK_STREAM, remote_addr: map[sa_family:AF_UNIX sun_path:]",0
05:12:05:254657,0,lxd,2293,2316,0,fchown,"fd: 28, owner: 0, group: 0",0
05:12:05:256222,0,lxd,2293,2316,0,security_inode_unlink,"pathname: /var/snap/lxd/common/lxd/database/local.db-journal, inode: 2230457, dev: 8388611, ctime: 1740737525254744492",0
05:12:15:243743,0,lxd,2293,2314,0,security_socket_connect,"sockfd: 28, type: SOCK_STREAM, remote_addr: map[sa_family:AF_UNIX sun_path:]",0
05:12:15:244079,0,lxd,2293,2654,0,security_socket_connect,"sockfd: 28, type: SOCK_STREAM, remote_addr: map[sa_family:AF_UNIX sun_path:]",0
05:12:15:247203,0,lxd,2293,2659,0,fchown,"fd: 28, owner: 0, group: 0",0
05:12:15:248121,0,lxd,2293,2659,0,security_inode_unlink,"pathname: /var/snap/lxd/common/lxd/database/local.db-journal, inode: 2230457, dev: 8388611, ctime: 1740737535246832315",0
05:12:25:244564,0,lxd,2293,2316,0,security_socket_connect,"sockfd: 28, type: SOCK_STREAM, remote_addr: map[sa_family:AF_UNIX sun_path:]",0
05:12:25:245123,0,lxd,2293,2314,0,security_socket_connect,"sockfd: 28, type: SOCK_STREAM, remote_addr: map[sa_family:AF_UNIX sun_path:]",0
05:12:25:248748,0,lxd,2293,2314,0,fchown,"fd: 28, owner: 0, group: 0",0
05:12:25:249717,0,lxd,2293,2314,0,security_inode_unlink,"pathname: /var/snap/lxd/common/lxd/database/local.db-journal, inode: 2230457, dev: 8388611, ctime: 1740737545247919980",0
05:12:29:838021,0,snapd,908,1371,0,security_socket_connect,"sockfd: 15, type: SOCK_DGRAM, remote_addr: map[sa_family:AF_UNIX sun_path:/run/systemd/notify]",0
05:12:35:246753,0,lxd,2293,2659,0,security_socket_connect,"sockfd: 28, type: SOCK_STREAM, remote_addr: map[sa_family:AF_UNIX sun_path:]",0
05:12:35:248135,0,lxd,2293,2314,0,security_socket_connect,"sockfd: 28, type: SOCK_STREAM, remote_addr: map[sa_family:AF_UNIX sun_path:]",0
05:12:35:255333,0,lxd,2293,2654,0,fchown,"fd: 28, owner: 0, group: 0",0
05:12:35:256155,0,lxd,2293,2654,0,security_inode_unlink,"pathname: /var/snap/lxd/common/lxd/database/local.db-journal, inode: 2232821, dev: 8388611, ctime: 1740737555254007455",0
05:12:45:246568,0,lxd,2293,2314,0,security_socket_connect,"sockfd: 28, type: SOCK_STREAM, remote_addr: map[sa_family:AF_UNIX sun_path:]",0
05:12:45:246795,0,lxd,2293,2654,0,security_socket_connect,"sockfd: 28, type: SOCK_STREAM, remote_addr: map[sa_family:AF_UNIX sun_path:]",0
05:12:45:251586,0,lxd,2293,2654,0,fchown,"fd: 28, owner: 0, group: 0",0
05:12:45:252622,0,lxd,2293,2654,0,security_inode_unlink,"pathname: /var/snap/lxd/common/lxd/database/local.db-journal, inode: 2232821, dev: 8388611, ctime: 1740737565250094614",0
05:12:49:291470,33,lxc,18650,18650,0,sched_process_exec,"cmdpath: /snap/bin/lxc, pathname: /usr/bin/snap, dev: 8388611, inode: 1452119, ctime: 1722684139334017812, inode_mode: 33261, interpreter_pathname: <nil>, interpreter_dev: <nil>, interpreter_inode: <nil>, interpreter_ctime: <nil>, argv: [lxc exec privesc -- sh -c cd /mnt/root/ && echo 1], interp: /snap/bin/lxc, stdin_type: S_IFIFO, stdin_path: , invoked_from_kernel: 0, prev_comm: sh, env: <nil>",5
05:12:49:305491,33,snap,18650,18650,0,sched_process_exec,"cmdpath: /snap/snapd/current/usr/bin/snap, pathname: /snap/snapd/23545/usr/bin/snap, dev: 7340045, inode: 34, ctime: 1733303621000000000, inode_mode: 33261, interpreter_pathname: <nil>, interpreter_dev: <nil>, interpreter_inode: <nil>, interpreter_ctime: <nil>, argv: [lxc exec privesc -- sh -c cd /mnt/root/ && echo 1], interp: /snap/snapd/current/usr/bin/snap, stdin_type: S_IFIFO, stdin_path: , invoked_from_kernel: 0, prev_comm: lxc, env: <nil>",5
05:12:49:320553,33,snap-seccomp,18662,18662,0,sched_process_exec,"cmdpath: /snap/snapd/23545/usr/lib/snapd/snap-seccomp, pathname: /snap/snapd/23545/usr/lib/snapd/snap-seccomp, dev: 7340045, inode: 223, ctime: 1733303620000000000, inode_mode: 33261, interpreter_pathname: <nil>, interpreter_dev: <nil>, interpreter_inode: <nil>, interpreter_ctime: <nil>, argv: [/snap/snapd/23545/usr/lib/snapd/snap-seccomp version-info], interp: /snap/snapd/23545/usr/lib/snapd/snap-seccomp, stdin_type: S_IFCHR, stdin_path: /dev/null, invoked_from_kernel: 0, prev_comm: snap, env: <nil>",5
05:12:49:325398,33,getent,18668,18668,0,sched_process_exec,"cmdpath: /usr/bin/getent, pathname: /usr/bin/getent, dev: 8388611, inode: 1457864, ctime: 1739099237752710382, inode_mode: 33261, interpreter_pathname: <nil>, interpreter_dev: <nil>, interpreter_inode: <nil>, interpreter_ctime: <nil>, argv: [getent passwd 33], interp: /usr/bin/getent, stdin_type: S_IFCHR, stdin_path: /dev/null, invoked_from_kernel: 0, prev_comm: snap, env: <nil>",5
05:12:49:325995,33,getent,18668,18668,0,security_socket_connect,"sockfd: 3, type: SOCK_STREAM, remote_addr: map[sa_family:AF_UNIX sun_path:/var/run/nscd/socket]",5
05:12:49:326060,33,getent,18668,18668,0,security_socket_connect,"sockfd: 3, type: SOCK_STREAM, remote_addr: map[sa_family:AF_UNIX sun_path:/var/run/nscd/socket]",5
05:12:49:328135,33,getent,18669,18669,0,sched_process_exec,"cmdpath: /usr/bin/getent, pathname: /usr/bin/getent, dev: 8388611, inode: 1457864, ctime: 1739099237752710382, inode_mode: 33261, interpreter_pathname: <nil>, interpreter_dev: <nil>, interpreter_inode: <nil>, interpreter_ctime: <nil>, argv: [getent passwd 33], interp: /usr/bin/getent, stdin_type: S_IFCHR, stdin_path: /dev/null, invoked_from_kernel: 0, prev_comm: snap, env: <nil>",5
05:12:49:328631,33,getent,18669,18669,0,security_socket_connect,"sockfd: 3, type: SOCK_STREAM, remote_addr: map[sa_family:AF_UNIX sun_path:/var/run/nscd/socket]",5
05:12:49:328711,33,getent,18669,18669,0,security_socket_connect,"sockfd: 3, type: SOCK_STREAM, remote_addr: map[sa_family:AF_UNIX sun_path:/var/run/nscd/socket]",5
05:12:49:329397,33,getent,18670,18670,0,sched_process_exec,"cmdpath: /usr/bin/getent, pathname: /usr/bin/getent, dev: 8388611, inode: 1457864, ctime: 1739099237752710382, inode_mode: 33261, interpreter_pathname: <nil>, interpreter_dev: <nil>, interpreter_inode: <nil>, interpreter_ctime: <nil>, argv: [getent passwd 33], interp: /usr/bin/getent, stdin_type: S_IFCHR, stdin_path: /dev/null, invoked_from_kernel: 0, prev_comm: snap, env: <nil>",5
05:12:49:329831,33,getent,18670,18670,0,security_socket_connect,"sockfd: 3, type: SOCK_STREAM, remote_addr: map[sa_family:AF_UNIX sun_path:/var/run/nscd/socket]",5
05:12:49:329893,33,getent,18670,18670,0,security_socket_connect,"sockfd: 3, type: SOCK_STREAM, remote_addr: map[sa_family:AF_UNIX sun_path:/var/run/nscd/socket]",5
05:12:49:331481,33,snap-confine,18650,18650,0,sched_process_exec,"cmdpath: /snap/snapd/23545/usr/lib/snapd/snap-confine, pathname: /snap/snapd/23545/usr/lib/snapd/snap-confine, dev: 7340045, inode: 210, ctime: 1733303620000000000, inode_mode: 35309, interpreter_pathname: <nil>, interpreter_dev: <nil>, interpreter_inode: <nil>, interpreter_ctime: <nil>, argv: [/snap/snapd/23545/usr/lib/snapd/snap-confine --base core22 snap.lxd.lxc /usr/lib/snapd/snap-exec lxd.lxc exec privesc -- sh -c cd /mnt/root/ && echo 1], interp: /snap/snapd/23545/usr/lib/snapd/snap-confine, stdin_type: S_IFIFO, stdin_path: , invoked_from_kernel: 0, prev_comm: snap-confine, env: <nil>",5
05:12:49:332950,33,snap-confine,18650,18650,0,setns,"fd: 6, nstype: 131072",5
05:12:49:333024,33,snap-confine,18650,18650,0,setresgid,"rgid: -1, egid: 0, sgid: -1",5
05:12:49:333067,33,snap-confine,18650,18650,0,setresgid,"rgid: -1, egid: 33, sgid: -1",5
05:12:49:333089,33,snap-confine,18650,18650,0,setresgid,"rgid: -1, egid: 0, sgid: -1",5
05:12:49:333104,33,snap-confine,18650,18650,0,setresgid,"rgid: -1, egid: 33, sgid: -1",5
05:12:49:333342,33,snap-confine,18650,18650,0,setresgid,"rgid: -1, egid: 0, sgid: -1",5
05:12:49:333390,33,snap-confine,18650,18650,0,setresgid,"rgid: -1, egid: 33, sgid: -1",5
05:12:49:333760,33,snap-confine,18650,18650,0,setresgid,"rgid: -1, egid: 0, sgid: -1",5
05:12:49:333811,33,snap-confine,18650,18650,0,setresgid,"rgid: -1, egid: 33, sgid: -1",5
05:12:49:333821,33,snap-confine,18650,18650,0,setresgid,"rgid: -1, egid: 0, sgid: -1",5
05:12:49:333835,33,snap-confine,18650,18650,0,setresgid,"rgid: -1, egid: 33, sgid: -1",5
05:12:49:334568,33,snap-confine,18672,18672,0,setns,"fd: 8, nstype: 131072",5
05:12:49:335375,33,snap-confine,18650,18650,0,setns,"fd: 8, nstype: 131072",5
05:12:49:336280,33,snap-confine,18650,18650,0,setresgid,"rgid: -1, egid: 33, sgid: -1",5
05:12:49:336310,33,snap-confine,18650,18650,0,setresuid,"ruid: -1, euid: 33, suid: -1",5
05:12:55:248499,0,lxd,2293,2654,0,security_socket_connect,"sockfd: 28, type: SOCK_STREAM, remote_addr: map[sa_family:AF_UNIX sun_path:]",0
05:12:55:249378,0,lxd,2293,2314,0,security_socket_connect,"sockfd: 28, type: SOCK_STREAM, remote_addr: map[sa_family:AF_UNIX sun_path:]",0
05:12:55:257837,0,lxd,2293,2316,0,fchown,"fd: 28, owner: 0, group: 0",0
05:12:55:259680,0,lxd,2293,2316,0,security_inode_unlink,"pathname: /var/snap/lxd/common/lxd/database/local.db-journal, inode: 2232821, dev: 8388611, ctime: 1740737575257181642",0
05:13:05:248659,0,lxd,2293,2316,0,security_socket_connect,"sockfd: 28, type: SOCK_STREAM, remote_addr: map[sa_family:AF_UNIX sun_path:]",0
05:13:05:249854,0,lxd,2293,2316,0,security_socket_connect,"sockfd: 28, type: SOCK_STREAM, remote_addr: map[sa_family:AF_UNIX sun_path:]",0
05:13:05:260431,0,lxd,2293,2654,0,fchown,"fd: 28, owner: 0, group: 0",0
05:13:05:262444,0,lxd,2293,2654,0,security_inode_unlink,"pathname: /var/snap/lxd/common/lxd/database/local.db-journal, inode: 2232821, dev: 8388611, ctime: 1740737585259268408",0
05:13:15:248593,0,lxd,2293,2314,0,security_socket_connect,"sockfd: 28, type: SOCK_STREAM, remote_addr: map[sa_family:AF_UNIX sun_path:]",0
05:13:15:248920,0,lxd,2293,2654,0,security_socket_connect,"sockfd: 28, type: SOCK_STREAM, remote_addr: map[sa_family:AF_UNIX sun_path:]",0
05:13:15:252034,0,lxd,2293,2316,0,fchown,"fd: 28, owner: 0, group: 0",0
05:13:15:252958,0,lxd,2293,2316,0,security_inode_unlink,"pathname: /var/snap/lxd/common/lxd/database/local.db-journal, inode: 2232821, dev: 8388611, ctime: 1740737595251354872",0
05:13:25:249974,0,lxd,2293,2316,0,security_socket_connect,"sockfd: 28, type: SOCK_STREAM, remote_addr: map[sa_family:AF_UNIX sun_path:]",0
05:13:25:250920,0,lxd,2293,2659,0,security_socket_connect,"sockfd: 28, type: SOCK_STREAM, remote_addr: map[sa_family:AF_UNIX sun_path:]",0
05:13:25:262490,0,lxd,2293,2314,0,fchown,"fd: 28, owner: 0, group: 0",0
05:13:25:264236,0,lxd,2293,2314,0,security_inode_unlink,"pathname: /var/snap/lxd/common/lxd/database/local.db-journal, inode: 2232821, dev: 8388611, ctime: 1740737605261441280",0
05:13:35:250481,0,lxd,2293,2654,0,security_socket_connect,"sockfd: 28, type: SOCK_STREAM, remote_addr: map[sa_family:AF_UNIX sun_path:]",0
05:13:35:251325,0,lxd,2293,2654,0,security_socket_connect,"sockfd: 28, type: SOCK_STREAM, remote_addr: map[sa_family:AF_UNIX sun_path:]",0
05:13:35:259412,0,lxd,2293,2659,0,fchown,"fd: 28, owner: 0, group: 0",0
05:13:35:260866,0,lxd,2293,2659,0,security_inode_unlink,"pathname: /var/snap/lxd/common/lxd/database/local.db-journal, inode: 2232821, dev: 8388611, ctime: 1740737615258527365",0
05:13:40:389878,101,systemd-resolve,755,755,0,security_socket_connect,"sockfd: 11, type: SOCK_DGRAM, remote_addr: map[sa_family:AF_INET sin_addr:192.168.29.2 sin_port:53]",0
05:13:40:390350,101,systemd-resolve,755,755,0,net_packet_dns_request,"metadata: {192.168.29.168 192.168.29.2 40557 53 17 75 any}, dns_questions: [{connectivity-check.ubuntu.com A IN}]",0
05:13:42:395672,0,swapper/3,0,0,0,net_packet_dns_response,"metadata: {192.168.29.2 192.168.29.168 53 40557 17 435 any}, dns_response: [{{connectivity-check.ubuntu.com A IN} [{A 5 91.189.91.49} {A 5 185.125.190.96} {A 5 185.125.190.98} {A 5 185.125.190.48} {A 5 91.189.91.97} {A 5 185.125.190.97} {A 5 185.125.190.17} {A 5 185.125.190.18} {A 5 185.125.190.49} {A 5 91.189.91.48} {A 5 91.189.91.98} {A 5 91.189.91.96}]}]",0
05:13:42:398655,0,NetworkManager,892,892,0,security_socket_connect,"sockfd: 28, type: SOCK_STREAM, remote_addr: map[sa_family:AF_INET sin_addr:91.189.91.49 sin_port:80]",0
05:13:45:251885,0,lxd,2293,2659,0,security_socket_connect,"sockfd: 28, type: SOCK_STREAM, remote_addr: map[sa_family:AF_UNIX sun_path:]",0
05:13:45:252184,0,lxd,2293,2314,0,security_socket_connect,"sockfd: 28, type: SOCK_STREAM, remote_addr: map[sa_family:AF_UNIX sun_path:]",0
05:13:45:255874,0,lxd,2293,2659,0,fchown,"fd: 28, owner: 0, group: 0",0
05:13:45:257126,0,lxd,2293,2659,0,security_inode_unlink,"pathname: /var/snap/lxd/common/lxd/database/local.db-journal, inode: 2232821, dev: 8388611, ctime: 1740737625255613247",0
05:13:45:650218,0,NetworkManager,892,892,0,net_packet_http_request,"metadata: {192.168.29.168 91.189.91.49 44960 80 6 127 any}, http_request: {GET HTTP/1.1 connectivity-check.ubuntu.com / map[Accept:[*/*] Connection:[close]] 0}",0
